 ,Label,Area,Mean,StdDev,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,Composite-1.tif:0014-0129-0089:14,0.000E0,2.800E1,0.000E0,5.743E0,8.351E0,8.897E1,1.294E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.400E1,8.897E1,1.294E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
2,Composite-1.tif:0014-0129-0119:14,0.000E0,7.200E1,0.000E0,7.696E0,8.327E0,1.192E2,1.290E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.400E1,1.192E2,1.290E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
3,Composite-1.tif:0014-0167-0151:14,0.000E0,1.500E1,0.000E0,9.732E0,1.079E1,1.508E2,1.672E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.400E1,1.508E2,1.672E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
4,Composite-1.tif:0014-0161-0169:14,0.000E0,4.200E1,0.000E0,1.089E1,1.041E1,1.687E2,1.613E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.400E1,1.687E2,1.613E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
5,Composite-1.tif:0015-0127-0090:15,0.000E0,5.500E1,0.000E0,5.803E0,8.220E0,8.989E1,1.273E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.500E1,8.989E1,1.273E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
6,Composite-1.tif:0015-0122-0111:15,0.000E0,1.050E2,0.000E0,7.172E0,7.851E0,1.111E2,1.216E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.500E1,1.111E2,1.216E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
7,Composite-1.tif:0015-0167-0150:15,0.000E0,4.700E1,0.000E0,9.685E0,1.076E1,1.500E2,1.666E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.500E1,1.500E2,1.666E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
8,Composite-1.tif:0015-0160-0163:15,0.000E0,9.100E1,0.000E0,1.053E1,1.030E1,1.631E2,1.596E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.500E1,1.631E2,1.596E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
9,Composite-1.tif:0016-0130-0092:16,0.000E0,1.050E2,0.000E0,5.922E0,8.399E0,9.174E1,1.301E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,9.174E1,1.301E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
10,Composite-1.tif:0016-0129-0113:16,0.000E0,1.050E2,0.000E0,7.291E0,8.303E0,1.130E2,1.286E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,1.130E2,1.286E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
11,Composite-1.tif:0016-0163-0154:16,0.000E0,6.800E1,0.000E0,9.935E0,1.054E1,1.539E2,1.633E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,1.539E2,1.633E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
12,Composite-1.tif:0016-0151-0156:16,0.000E0,1.040E2,0.000E0,1.009E1,9.720E0,1.563E2,1.506E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,1.563E2,1.506E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
13,Composite-1.tif:0017-0127-0092:17,0.000E0,9.700E1,0.000E0,5.969E0,8.172E0,9.247E1,1.266E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,9.247E1,1.266E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
14,Composite-1.tif:0017-0133-0115:17,0.000E0,9.000E1,0.000E0,7.422E0,8.577E0,1.150E2,1.329E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.150E2,1.329E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
15,Composite-1.tif:0017-0163-0143:17,0.000E0,6.200E1,0.000E0,9.244E0,1.052E1,1.432E2,1.629E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.432E2,1.629E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
16,Composite-1.tif:0017-0145-0163:17,0.000E0,8.600E1,0.000E0,1.051E1,9.363E0,1.628E2,1.450E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.628E2,1.450E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
17,Composite-1.tif:0018-0124-0092:18,0.000E0,6.300E1,0.000E0,5.922E0,7.994E0,9.174E1,1.238E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,9.174E1,1.238E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
18,Composite-1.tif:0018-0137-0125:18,0.000E0,6.600E1,0.000E0,8.053E0,8.827E0,1.248E2,1.367E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.248E2,1.367E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
19,Composite-1.tif:0018-0166-0142:18,0.000E0,4.900E1,0.000E0,9.137E0,1.071E1,1.415E2,1.659E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.415E2,1.659E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
20,Composite-1.tif:0018-0133-0153:18,0.000E0,5.900E1,0.000E0,9.887E0,8.601E0,1.532E2,1.332E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.532E2,1.332E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
21,Composite-1.tif:0019-0124-0087:19,0.000E0,4.500E1,0.000E0,5.600E0,8.029E0,8.676E1,1.244E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,8.676E1,1.244E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
22,Composite-1.tif:0019-0126-0138:19,0.000E0,3.900E1,0.000E0,8.911E0,8.125E0,1.380E2,1.259E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.380E2,1.259E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
23,Composite-1.tif:0019-0165-0129:19,0.000E0,4.300E1,0.000E0,8.327E0,1.063E1,1.290E2,1.646E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.290E2,1.646E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
24,Composite-1.tif:0019-0111-0155:19,0.000E0,4.000E1,0.000E0,9.994E0,7.172E0,1.548E2,1.111E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.548E2,1.111E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
25,Composite-1.tif:0020-0124-0085:20,0.000E0,3.100E1,0.000E0,5.505E0,8.018E0,8.528E1,1.242E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,8.528E1,1.242E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
26,Composite-1.tif:0020-0107-0145:20,0.000E0,3.200E1,0.000E0,9.375E0,6.886E0,1.452E2,1.067E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.452E2,1.067E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
27,Composite-1.tif:0020-0155-0105:20,0.000E0,3.000E1,0.000E0,6.767E0,9.994E0,1.048E2,1.548E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.048E2,1.548E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
28,Composite-1.tif:0020-0101-0164:20,0.000E0,4.200E1,0.000E0,1.057E1,6.505E0,1.637E2,1.008E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.637E2,1.008E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
29,Composite-1.tif:0021-0119-0080:21,0.000E0,2.500E1,0.000E0,5.183E0,7.672E0,8.030E1,1.189E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,8.030E1,1.189E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
30,Composite-1.tif:0021-0104-0144:21,0.000E0,2.000E1,0.000E0,9.268E0,6.731E0,1.436E2,1.043E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,1.436E2,1.043E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
31,Composite-1.tif:0021-0145-0094:21,0.000E0,2.100E1,0.000E0,6.053E0,9.339E0,9.377E1,1.447E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,9.377E1,1.447E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
32,Composite-1.tif:0021-0098-0167:21,0.000E0,4.000E1,0.000E0,1.076E1,6.327E0,1.666E2,9.801E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,1.666E2,9.801E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
33,Composite-1.tif:0022-0113-0078:22,0.000E0,2.200E1,0.000E0,5.029E0,7.279E0,7.790E1,1.128E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,7.790E1,1.128E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
34,Composite-1.tif:0022-0104-0144:22,0.000E0,2.100E1,0.000E0,9.292E0,6.708E0,1.439E2,1.039E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,1.439E2,1.039E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
35,Composite-1.tif:0022-0141-0089:22,0.000E0,2.400E1,0.000E0,5.719E0,9.089E0,8.860E1,1.408E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,8.860E1,1.408E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
36,Composite-1.tif:0022-0093-0165:22,0.000E0,4.100E1,0.000E0,1.064E1,5.981E0,1.648E2,9.266E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,1.648E2,9.266E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
37,Composite-1.tif:0023-0108-0080:23,0.000E0,1.700E1,0.000E0,5.172E0,6.946E0,8.011E1,1.076E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,8.011E1,1.076E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
38,Composite-1.tif:0023-0104-0141:23,0.000E0,2.800E1,0.000E0,9.089E0,6.720E0,1.408E2,1.041E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,1.408E2,1.041E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
39,Composite-1.tif:0023-0139-0086:23,0.000E0,1.200E1,0.000E0,5.576E0,8.982E0,8.639E1,1.391E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,8.639E1,1.391E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
40,Composite-1.tif:0023-0095-0167:23,0.000E0,4.300E1,0.000E0,1.078E1,6.160E0,1.670E2,9.543E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,1.670E2,9.543E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
41,Composite-1.tif:0024-0103-0080:24,0.000E0,1.500E1,0.000E0,5.172E0,6.636E0,8.011E1,1.028E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,8.011E1,1.028E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
42,Composite-1.tif:0024-0097-0139:24,0.000E0,2.600E1,0.000E0,8.958E0,6.243E0,1.388E2,9.672E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,1.388E2,9.672E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
43,Composite-1.tif:0024-0137-0085:24,0.000E0,1.300E1,0.000E0,5.517E0,8.839E0,8.546E1,1.369E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,8.546E1,1.369E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
44,Composite-1.tif:0024-0100-0168:24,0.000E0,4.100E1,0.000E0,1.084E1,6.434E0,1.679E2,9.967E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,1.679E2,9.967E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
45,Composite-1.tif:0025-0100-0079:25,0.000E0,1.300E1,0.000E0,5.076E0,6.446E0,7.864E1,9.985E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,7.864E1,9.985E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
46,Composite-1.tif:0025-0086-0135:25,0.000E0,2.900E1,0.000E0,8.696E0,5.576E0,1.347E2,8.639E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,1.347E2,8.639E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
47,Composite-1.tif:0025-0135-0080:25,0.000E0,8.000E0,0.000E0,5.195E0,8.720E0,8.048E1,1.351E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,8.048E1,1.351E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
